partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P1,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P1,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S011|S012|S013|S014|S015,65,604.0,20,4,50921.77195851455,65.19691245953886,4,0.4885087724615067,2,0.7589375368638335,2,0.5186810200374369,5,0.6297636982951469,4,0.7311724378050558,4,0.5284655021026499,2,0.6856069630603991,3,0.5329155193705373
P2,G1,S001|S011,18,179.0,4,0,5492.953518084055,7.662783930280744,1,0.1613672364719263,1,0.14626408475108787,2,0.18386144316425773,1,0.26788031600208534,1,0.2856197269839344,2,0.3748536183344648,0,0.0,0,0.0
P2,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,4,49732.14167277811,64.11974120500913,4,0.4885087724615067,2,0.6918292620300966,2,0.5186810200374369,5,0.6297636982951469,4,0.6656490143036753,4,0.5284655021026499,2,0.6856069630603991,3,0.5329155193705373
P3,G1,S001|S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,77,733.0,22,4,54035.46490512573,70.70535388076016,4,0.5255276922898006,2,0.6918292620300966,2,0.6873980947751258,5,0.6789267881935576,4,0.6656490143036753,4,0.7004542694368865,2,0.6856069630603991,3,0.5329155193705373
P3,G2,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P4,G1,S001,15,154.0,3,0,4303.323232347616,6.585612675751017,1,0.4166451397598866,0,0.0,2,0.47472447541700247,1,0.6916585679957953,0,0.0,2,0.9678602770620893,0,0.0,0,0.0
P4,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,19,4,49732.14167277811,64.11974120500913,4,0.4885087724615067,2,0.6918292620300966,2,0.5186810200374369,5,0.6297636982951469,4,0.6656490143036753,4,0.5284655021026499,2,0.6856069630603991,3,0.5329155193705373
P4,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
